Année;Code_INSEE;Résultat;Femmes;Hommes;Agriculteurs;Artisans;Cadres;Intermédiaires;Employés;Ouvriers;Retraités;Etudiants;Inactifs;Personne seule;Homme seul;Femme seule;Colocation;Famille;Famille monoparentale;Couple sans enfant;Couple avec enfants;Population avec enfants;15-24 ans;25-39 ans;40-54 ans;55-64 ans;65-79 ans;80 ans et +;Mariés;Pacsés;Concubinage;Veufs;Divorcés;Célibataires;Population_active
2022;79120;droite;292.377963;327.740823;24.710726;29.180135;19.5783;77.416537;84.768446;101.702548;240.162707;0.0;42.599388;113.297307;72.098287;41.199021;0.0;648.702693;81.686592;268.584721;298.43138;762.0;85.671653;118.883049;142.913838;96.101553;145.965708;42.507721;295.502717;39.031175;70.974545;38.105787;29.384355;159.044943;632.043523
2022;79121;droite;153.281807;154.411023;18.516783;14.138547;9.783106;22.734021;42.109443;92.632788;72.217097;0.0;35.561046;53.835595;32.301357;21.534238;0.0;334.164405;72.551242;90.598599;171.014564;388.0;42.039675;70.727818;91.304646;44.457056;54.812567;11.466401;138.560918;17.391121;45.212963;10.591247;15.829925;87.221988;314.808164
2022;79122;droite;247.222222;222.5;14.833333;14.833333;4.944444;19.777778;74.166667;93.944444;178.0;0.0;69.222222;79.111111;34.611111;44.5;0.0;454.888889;29.666667;207.666667;217.555556;534.0;47.0;64.0;100.0;100.0;127.0;34.0;253.0;16.0;65.0;26.0;23.0;89.0;472.0
2022;79123;droite;930.994423;925.635428;83.875203;64.271213;97.433452;186.315791;295.233742;301.414271;658.193282;0.0;169.892897;265.327717;132.663859;132.663859;34.814199;1960.858084;69.628397;818.634913;1072.594773;2261.0;182.127214;312.944237;449.862456;338.751239;406.569319;155.845993;1061.269296;97.60257;177.553965;121.466382;81.4067;306.801546;1856.629851
2022;79124;droite;65.052632;37.947368;0.0;5.421053;10.842105;5.421053;32.526316;10.842105;37.947368;0.0;0.0;21.684211;5.421053;16.263158;0.0;81.315789;0.0;43.368421;37.947368;103.0;14.714286;13.794643;23.910714;14.714286;19.3125;6.4375;42.303571;5.517857;17.473214;5.517857;5.517857;16.553571;103.0
2022;79125;centre;757.820228;703.471439;21.596828;62.060756;150.168988;228.157428;281.376839;217.169109;327.239874;0.0;173.521845;164.555283;71.729226;92.826057;0.0;1647.444717;97.207014;526.378364;1023.859339;1812.0;179.692959;323.575614;415.588377;221.837422;279.846083;60.909638;718.976712;199.24259;179.415364;57.264909;54.562665;271.987854;1481.450095
2022;79126;droite;176.788689;183.181291;0.0;14.032007;9.515734;23.946655;51.930312;110.062352;84.436166;0.0;66.046753;65.908821;40.559275;25.349547;0.0;360.091179;19.640609;108.023352;232.427218;426.0;48.834152;68.859811;90.377599;59.899679;61.963333;24.148242;154.701717;22.823162;67.889703;19.691626;20.63516;68.341449;359.969981
2022;79127;droite;336.122807;306.894737;19.48538;24.356725;53.584795;112.040936;97.426901;102.298246;189.982456;0.0;43.842105;77.94152;48.71345;29.22807;9.74269;745.315789;68.19883;214.339181;462.777778;833.0;64.0;138.0;183.0;121.0;116.0;39.0;293.0;88.0;89.0;38.0;21.0;132.0;661.0
2022;79128;centre;405.981197;390.512328;0.0;24.228677;110.848628;163.404291;139.726728;66.814865;234.408584;0.0;57.061752;84.202383;29.718488;54.483895;0.0;891.797617;19.501464;375.173695;497.122457;976.0;64.327878;165.315944;207.493741;150.143397;165.092011;34.99532;434.460366;115.958653;63.17428;39.210292;29.28807;105.276631;796.493526
2022;79129;centre;758.825017;707.789959;4.692188;62.32127;231.889835;232.877907;248.502857;173.318741;353.495359;0.0;159.516819;108.325623;43.330249;64.995374;9.384376;1625.295833;86.792983;547.534211;990.968639;1743.005832;153.861006;311.936129;431.578298;220.861965;251.491291;36.413049;679.401248;218.581779;190.813546;41.468218;45.461216;230.415731;1466.614976
2022;79130;centre;1311.313485;1137.294221;14.894921;54.614711;258.178634;367.408056;402.197898;243.283713;849.535902;0.0;258.49387;426.987741;153.914186;273.073555;0.0;2408.012259;208.528897;853.975482;1345.507881;2835.0;292.0;400.0;678.0;452.0;451.0;203.0;1119.0;172.0;251.0;195.0;156.0;583.0;2476.0
2022;79131;droite;138.764706;128.852941;9.911765;0.0;0.0;29.735294;44.602941;59.470588;109.029412;0.0;14.867647;44.602941;19.823529;24.779412;0.0;292.397059;44.602941;128.852941;118.941176;337.0;40.0;59.0;58.0;56.0;48.0;19.0;136.0;20.0;39.0;16.0;10.0;59.0;280.0
2022;79132;centre;142.982414;141.452292;11.220658;15.541602;10.366317;21.230198;42.838854;27.108023;129.539762;0.0;26.589293;40.14588;25.091175;15.054705;0.0;265.85412;38.12844;145.054948;82.670733;306.0;33.64809;33.777279;55.154821;57.940622;67.091753;27.402996;132.471477;8.111857;30.881906;23.26013;13.741125;66.549065;284.434706
2022;79133;gauche;437.680375;512.230525;25.282623;30.811908;150.36896;186.911925;129.610391;81.712416;265.474989;0.0;79.737687;102.030203;77.737297;24.292905;0.0;1077.969797;31.488209;377.062588;669.419;1180.0;102.215127;215.444012;261.287659;166.391452;179.660359;24.564948;445.146335;142.824579;105.77683;36.142486;35.209691;184.463635;949.9109
2022;79134;centre;208.429858;252.030269;22.101188;16.449723;10.809044;41.879413;75.673654;84.854065;154.196153;0.0;54.496887;74.208791;64.314285;9.894505;10.33673;454.454479;51.683652;134.377495;268.393332;539.0;49.070422;61.020045;128.50814;72.3047;111.104617;27.209222;257.859518;32.496734;33.567513;30.623617;12.509015;82.160751;460.460127
2022;79135;droite;377.966102;357.80791;50.39548;25.19774;35.276836;85.672316;85.672316;105.830508;241.898305;0.0;105.830508;146.146893;70.553672;75.59322;10.079096;735.774011;50.39548;302.372881;383.00565;892.0;68.0;133.0;173.0;134.0;182.0;53.0;389.0;47.0;84.0;60.0;36.0;127.0;743.0
2022;79136;droite;363.266439;409.153789;35.764158;10.218259;15.313817;81.692148;138.001462;148.219757;271.655204;0.0;71.555423;118.136726;61.636553;56.500173;0.0;786.863274;71.609597;307.364175;407.889503;905.0;75.65233;138.581575;187.549393;135.002798;165.056244;63.040992;378.408724;34.891941;102.731821;55.101282;40.057228;153.692336;772.420228
2022;79137;centre;355.830626;377.168452;4.810524;36.346708;91.314098;97.152337;144.174458;86.958709;217.423545;0.0;54.818698;102.875132;54.144806;48.730326;31.540382;777.584485;45.932186;283.863442;447.788858;912.0;70.7375;169.003981;183.893674;158.182721;141.908444;31.313016;364.221697;78.690219;115.550837;35.201724;40.178143;121.196716;755.039336
2022;79139;centre;19.636364;19.636364;19.636364;0.0;0.0;4.909091;4.909091;0.0;9.818182;0.0;0.0;9.818182;4.909091;4.909091;0.0;44.181818;0.0;9.818182;34.363636;54.0;5.0;4.0;12.0;10.0;11.0;4.0;25.0;6.0;0.0;5.0;0.0;10.0;46.0
2022;79140;droite;369.856673;343.512093;10.013006;15.627401;14.902418;76.240616;89.937931;121.952976;304.478665;0.0;80.215752;125.980166;46.659321;79.320845;0.0;683.352533;85.227646;342.25881;255.866077;809.332699;60.431478;94.268282;145.167699;147.230047;199.475505;68.596936;370.314214;48.400172;90.339937;48.943055;45.168378;112.00419;715.169946
2022;79141;droite;79.619048;84.595238;14.928571;4.97619;4.97619;14.928571;29.857143;34.833333;39.809524;0.0;19.904762;24.880952;14.928571;9.952381;9.952381;174.166667;19.904762;59.714286;94.547619;209.0;12.057692;45.216346;43.206731;20.096154;36.173077;15.072115;99.475962;8.038462;10.048077;13.0625;8.038462;33.158654;171.822115
2022;79142;droite;36.473684;41.684211;10.421053;10.421053;5.210526;5.210526;10.421053;0.0;36.473684;0.0;0.0;15.631579;10.421053;5.210526;0.0;83.368421;10.421053;31.263158;41.684211;99.0;4.95;12.87;17.82;16.83;15.84;9.9;35.64;3.96;7.92;11.88;7.92;10.89;78.21
2022;79144;centre;151.01575;151.713266;4.984135;9.96827;20.406365;65.965898;65.810865;65.730939;39.644147;0.0;30.218397;29.446943;9.815648;19.631296;0.0;350.553057;25.153168;109.65097;215.748918;380.0;36.378168;59.745644;90.827355;49.593906;46.666725;15.788755;140.402789;38.456653;47.222502;10.785505;13.853831;48.279272;302.729016
2022;79145;droite;166.802083;137.594553;19.914933;9.896149;4.887869;43.694195;73.563257;63.7317;54.429561;0.0;34.278972;45.081189;25.045105;20.036084;0.0;326.918811;73.561792;89.06534;164.291678;372.0;37.613483;61.06377;79.658068;63.752796;50.147085;9.866166;129.421778;24.253569;45.664666;14.865989;18.7034;69.191966;304.396636
2022;79147;droite;306.093926;316.780404;39.791686;20.030426;24.748554;29.998688;99.980031;128.930631;229.191585;0.0;50.202728;105.830167;52.915083;52.915083;9.793053;634.37678;39.69784;274.205497;320.473443;750.0;78.357248;99.070703;141.151621;114.225805;132.065641;70.516104;318.749056;35.438407;74.245665;50.018243;20.365906;136.569847;635.387122
2022;79148;droite;950.288535;780.401347;20.027509;30.035857;80.132366;125.08476;210.235929;240.442179;839.346463;0.0;185.384819;364.056474;144.604096;219.452379;15.028923;1497.894181;175.204868;669.810441;652.878872;1876.979578;138.493325;259.867147;276.554134;298.910885;449.647826;311.088549;754.369323;92.477841;194.917089;252.291624;87.313692;353.192298;1734.561866
2022;79149;droite;69.176471;56.205882;4.323529;0.0;4.323529;8.647059;25.941176;17.294118;38.911765;0.0;25.941176;17.294118;4.323529;12.970588;0.0;129.705882;12.970588;56.205882;60.529412;147.0;20.245509;23.766467;32.568862;16.724551;25.526946;5.281437;56.335329;15.844311;14.964072;3.520958;3.520958;29.928144;125.382353
2022;79150;droite;363.660377;357.955975;19.597484;68.591195;9.798742;68.691824;107.786164;97.987421;275.471698;0.0;73.691824;127.383648;63.691824;63.691824;0.0;651.616352;93.08805;289.062893;269.465409;779.0;63.0;107.0;154.0;133.0;172.0;109.0;333.0;20.0;95.0;90.0;45.0;155.0;738.0
2022;79152;droite;139.914447;129.693923;14.270111;38.33894;4.855089;18.819494;33.085341;28.831203;117.245609;0.0;14.162583;44.625977;14.875326;29.750651;0.0;257.374023;32.880879;135.942497;88.550648;302.0;16.524905;38.428302;47.610359;46.176382;81.862834;38.593176;156.183622;13.913953;33.86025;17.43051;11.122123;36.6855;269.60837
2022;79153;droite;65.83871;70.903226;10.129032;10.129032;5.064516;15.193548;15.193548;5.064516;55.709677;0.0;20.258065;25.322581;15.193548;10.129032;10.129032;121.548387;0.0;40.516129;81.032258;157.0;14.089744;24.153846;33.211538;22.141026;20.128205;16.102564;58.371795;4.025641;16.102564;15.096154;8.051282;28.179487;136.741935
2022;79154;droite;146.633803;146.633803;10.112676;25.28169;15.169014;25.28169;35.394366;50.56338;106.183099;0.0;25.28169;55.619718;30.338028;25.28169;0.0;303.380282;15.169014;166.859155;121.352113;359.0;32.0;38.0;71.0;64.0;85.0;22.0;146.0;8.0;50.0;22.0;22.0;64.0;312.0
2022;79156;droite;307.352387;267.753107;19.536664;14.651014;19.41767;83.392043;93.178047;104.147908;182.163536;0.0;58.618611;117.978631;46.165551;71.813079;0.0;561.021369;37.216354;260.237757;263.567258;679.0;49.685371;88.001867;142.174122;117.803442;124.429547;53.815416;297.620906;25.439203;82.294264;52.306783;34.734853;83.513756;575.909765
2022;79157;droite;527.903322;492.878942;24.415713;34.262397;24.65293;83.470482;180.91528;239.964755;340.191106;0.0;92.909601;121.82426;55.836119;65.988141;0.0;1168.175296;131.421858;399.547657;637.205781;1289.999557;134.145238;197.482767;272.689075;173.55437;196.611005;56.967476;558.156653;69.412047;116.203177;47.170921;43.628662;196.878471;1031.449931
2022;79158;droite;48.8;53.68;0.0;0.0;9.76;19.52;14.64;14.64;34.16;0.0;9.76;14.64;4.88;9.76;0.0;107.36;0.0;48.8;58.56;122.0;15.370079;16.330709;24.015748;26.897638;19.212598;8.645669;58.598425;3.84252;13.448819;10.566929;3.84252;20.173228;110.472441
2022;79159;droite;201.337391;201.633777;20.73581;5.377382;10.315565;30.730495;61.042224;101.132061;142.898168;0.0;30.739462;53.266662;19.369695;33.896966;9.889957;469.843381;19.779915;118.679487;331.38398;533.0;54.937103;94.166265;103.347038;63.815293;64.518003;20.085574;191.585697;45.810127;49.701219;22.758281;16.270542;74.743411;402.971167
2022;79160;centre;84.848485;74.242424;10.606061;10.606061;0.0;15.909091;26.515152;21.212121;63.636364;0.0;10.606061;10.606061;0.0;10.606061;0.0;164.393939;15.909091;84.848485;63.636364;175.0;18.140244;23.47561;37.347561;37.347561;28.810976;12.804878;91.768293;6.402439;22.408537;4.268293;2.134146;30.945122;159.090909
2022;79161;droite;262.536585;257.487805;5.04878;15.146341;15.146341;95.926829;85.829268;116.121951;146.414634;0.0;40.390244;60.585366;35.341463;25.243902;0.0;560.414634;25.243902;212.04878;323.121951;621.0;50.0;91.0;128.0;115.0;100.0;19.0;273.0;35.0;68.0;25.0;15.0;87.0;520.02439
2022;79162;centre;1249.815175;1166.88287;9.957988;89.802234;260.318807;262.724506;356.63855;172.064952;1091.622674;0.0;173.568334;463.704307;179.803711;283.900596;9.707521;2233.588291;216.834461;1082.764274;933.989556;2707.000118;190.3175;280.128594;470.442435;455.633054;776.478479;205.544534;1191.621654;212.754821;192.424338;186.871506;157.071613;437.800664;2416.698045
2022;79163;droite;238.873954;282.391838;0.0;18.68624;19.25519;35.532595;60.508982;119.548788;202.824651;0.0;64.909347;84.161748;49.506911;34.654838;0.0;466.832125;28.79773;182.385621;255.648775;550.993873;45.120249;75.628438;89.39172;100.65577;123.34758;48.25978;243.142223;30.837399;67.50527;36.544387;16.293841;88.080418;521.265792
2022;79164;droite;92.592593;106.481481;13.888889;13.888889;0.0;9.259259;41.666667;46.296296;55.555556;0.0;18.518519;27.777778;23.148148;4.62963;0.0;222.222222;32.407407;74.074074;115.740741;250.0;24.0;41.0;54.0;34.0;34.0;8.0;64.0;22.0;41.0;11.0;12.0;45.0;199.074074
2022;79165;centre;66.821144;61.175859;21.848521;4.369704;17.478817;21.848521;8.739408;4.369704;36.233214;0.0;13.109113;17.478817;4.369704;13.109113;0.0;100.503196;0.0;52.43645;48.066746;117.982013;13.718839;9.145892;30.181445;24.040049;24.300778;16.723335;63.106658;6.402125;4.572946;9.145892;4.746766;30.135953;127.997002
2022;79166;centre;386.142857;361.39011;29.703297;29.703297;74.258242;103.961538;118.813187;113.862637;188.120879;0.0;89.10989;99.010989;49.505495;49.505495;0.0;801.989011;14.851648;306.934066;480.203297;901.0;75.0;143.0;217.0;129.0;131.0;30.0;367.0;50.0;109.0;35.0;33.0;131.0;747.532967
2022;79167;droite;91.526437;106.46952;5.569235;0.0;4.324729;8.649459;14.529228;18.440104;130.225753;0.0;16.257449;44.55388;22.27694;22.27694;0.0;175.44612;10.237958;102.379578;62.828584;220.0;7.517691;25.802379;46.057024;40.786823;56.939041;26.704522;105.820035;1.688839;31.040445;21.315815;6.348655;37.593692;203.807481
2022;79170;centre;1338.495393;1092.90753;20.153768;142.410872;172.046381;328.107621;452.198542;175.332548;911.846668;0.0;229.306523;468.574345;168.686764;299.887581;19.24373;2339.517679;353.379925;846.724112;1139.413642;2827.335753;248.662758;442.844874;573.465868;358.530594;538.136917;266.784494;1018.156056;206.943257;267.021218;235.758975;187.642303;512.903695;2431.402923
2022;79172;centre;440.712304;424.629381;34.539882;34.534514;30.114741;68.992835;142.009971;161.788116;320.871969;0.0;72.489657;182.962823;81.31681;101.646013;0.0;846.070826;127.962922;329.297331;388.810573;1029.03365;88.102569;185.317832;204.134793;129.088271;159.065988;85.027937;403.238157;48.723899;101.06724;60.933359;60.587157;176.187578;865.341685
2022;79174;gauche;2584.562327;2414.828255;39.822715;109.512465;179.224377;607.296399;736.786704;647.141274;2057.022161;0.0;622.584488;1199.68144;517.717452;681.963989;99.556787;4111.761773;676.98615;1806.955679;1627.819945;5411.0;543.0;723.0;1001.0;912.0;1156.0;721.0;2174.0;224.0;525.0;583.0;382.0;1168.0;5056.0
2022;79175;droite;214.356774;212.466568;29.504107;47.904131;9.70289;19.620672;39.610843;49.743518;177.56479;0.0;53.172392;63.219126;21.073042;42.146084;10.106736;404.674821;30.320207;171.814509;202.540105;478.000683;42.561896;52.680857;87.706259;90.130943;116.350271;36.924439;234.219868;7.828359;49.636863;24.952176;23.522989;86.19441;426.823342
2022;79176;droite;378.968685;382.782819;15.112824;41.534657;35.535635;72.786284;104.279252;81.662407;295.444013;0.0;115.396432;160.960064;85.214151;75.745912;22.732358;604.268634;102.523317;277.674031;224.071287;787.961056;62.539073;106.812542;148.117312;117.495825;181.932886;134.8096;314.910835;31.921801;81.210536;106.310854;45.946587;171.406625;761.751504
2022;79177;droite;92.612427;97.741112;10.32323;10.290301;15.440893;15.462869;30.870809;36.032377;46.245796;0.0;25.687264;25.643428;15.386057;10.257371;0.0;185.356572;10.279278;102.880681;72.196613;211.0;8.645689;23.035407;41.270174;48.839449;45.004661;9.582903;109.299946;8.625219;15.343268;4.780213;9.576789;28.752848;190.353539
2022;79179;centre;2103.53444;2143.357123;75.175238;113.023309;175.273418;511.364557;592.957707;892.134807;1489.883214;0.0;397.079312;744.758337;400.307606;344.450731;34.212584;4183.6896;393.492105;1575.333922;2214.863573;4962.660522;466.970376;707.109661;1028.749031;720.293295;862.853693;469.934356;2125.050517;309.139732;347.57484;357.277816;196.676821;920.190687;4255.910412
2022;79183;gauche;144.223611;144.225552;20.372299;20.377974;5.217177;35.632833;25.896115;61.327609;78.765664;0.0;40.859493;58.506576;31.912678;26.593898;20.868706;288.624718;59.673004;62.606119;166.345595;368.0;29.56873;63.675867;85.576274;38.841226;42.913845;21.57598;134.287938;22.83776;34.719804;15.502984;10.211522;64.591913;288.449163
2022;79184;droite;797.811199;636.287754;14.326099;64.27874;38.699553;78.834403;206.770574;275.788502;555.022541;0.0;200.378542;273.693769;76.026047;197.667722;19.946822;1211.355663;108.742953;438.830087;663.782622;1504.996254;165.083011;217.385978;303.59589;251.392265;268.53512;212.853667;609.89034;38.899318;156.565195;189.346706;94.772842;329.371531;1434.098953
2022;79185;centre;1925.840871;1809.564277;34.162371;160.145795;354.140377;632.1543;808.353211;430.202224;951.224689;0.0;365.02218;448.607892;219.726314;228.881577;19.00147;4155.727794;450.236177;1238.424862;2467.066755;4623.337155;466.019946;780.496515;1124.302024;618.689867;607.972454;212.901715;1729.205443;425.681517;493.934624;223.62775;173.4239;764.509287;3810.382521
2022;79189;droite;691.797026;694.165889;19.782828;39.246017;50.557058;165.854007;279.094173;230.055128;435.416372;0.0;165.957332;165.163519;79.917832;85.245687;10.308523;1526.527958;177.057155;577.27728;772.193524;1702.0;119.691694;272.834169;367.894683;239.821836;295.515785;88.683025;808.676089;82.338849;132.179824;76.934835;61.537701;222.773893;1385.962915
2022;79190;droite;175.190052;190.719354;15.438511;20.55893;15.438511;30.825345;61.779979;77.36099;129.05568;0.0;15.451462;56.893047;41.376761;15.516285;0.0;427.106953;56.607884;175.409774;195.089296;484.0;32.145038;87.452108;98.639045;67.547936;65.56639;41.380652;227.534672;24.137738;35.22347;21.226292;15.134839;69.47416;392.73117
2022;79191;gauche;27106.973894;23948.592651;48.389806;1350.254948;6849.386342;6988.313903;8325.766654;5005.163981;14621.80035;0.0;7866.490562;16022.000839;6986.849969;9035.15087;993.071983;41107.995392;8045.124909;14552.307863;18510.56262;58123.068214;7544.58204;10789.489227;11785.294946;7429.266466;8781.000008;4717.480578;17411.09882;2954.786777;5661.898359;3720.999452;4624.121033;16674.208824;51055.566546
2022;79195;centre;2342.256981;2169.043994;100.13105;126.919456;180.304676;456.241782;550.694726;1123.813318;1420.803054;0.0;552.392912;691.201535;293.647711;397.553824;43.920286;4584.197552;406.009834;1453.184955;2725.002762;5319.319372;643.549807;808.304672;1139.895162;682.173448;833.168252;399.676118;2109.263154;286.842683;452.273907;348.014681;201.502104;1108.870929;4511.300975
2022;79196;droite;1025.0;995.0;80.0;50.0;70.0;195.0;200.0;395.0;870.0;0.0;160.0;355.0;160.0;195.0;30.0;1810.0;145.0;795.0;870.0;2195.0;191.0;318.0;413.0;363.0;456.0;263.0;917.0;119.0;285.0;237.0;103.0;343.0;2020.0
2022;79197;droite;42.5;42.5;0.0;0.0;4.25;12.75;17.0;17.0;25.5;0.0;8.5;12.75;4.25;8.5;0.0;89.25;12.75;42.5;34.0;102.0;11.0;17.0;20.0;7.0;26.0;6.0;26.0;6.0;22.0;8.0;6.0;19.0;87.0
2022;79198;droite;94.968411;110.468282;9.997494;19.950665;14.869626;5.040244;24.991969;24.948705;75.731332;0.0;29.90666;30.496819;25.414016;5.082803;0.0;224.503181;25.074608;100.468659;98.959914;255.0;17.339264;33.300122;41.094282;48.417779;45.538643;20.831709;120.00711;4.898382;19.5608;18.944302;10.894703;32.216502;206.5218
2022;79200;droite;109.325818;117.037501;24.235966;14.301419;14.252136;42.211119;32.889735;50.244668;26.008701;0.0;22.219575;42.796348;26.747717;16.04863;0.0;213.203652;19.920141;79.680565;113.602945;256.0;24.720412;44.708505;60.677539;42.220522;29.026896;16.366251;90.989417;14.840313;29.978367;15.944365;16.962081;49.005582;226.363319
2022;79201;droite;751.466088;672.32753;29.960764;35.027919;55.127662;109.28817;193.518544;287.675455;571.521904;0.0;141.6732;243.167393;116.517709;126.649684;10.022891;1368.809108;128.582041;580.469053;659.758014;1621.999392;137.10652;223.321391;306.714305;213.970988;333.075566;192.939068;726.532206;59.913032;153.832693;157.023601;60.993684;248.832624;1423.793618
2022;79202;centre;4775.580988;3984.608554;10.020917;259.41214;470.610757;941.869922;1249.320428;1118.348428;3508.419658;0.0;1202.187291;2835.972118;1179.446352;1656.525766;222.025805;6734.349427;1273.485494;2771.000891;2689.863041;9792.347349;1057.608268;1412.554774;1747.794731;1377.735014;1897.105713;1183.9596;3116.022104;341.507211;894.258535;978.229303;775.589631;2571.151317;8760.189542
2022;79203;droite;150.712121;145.515152;10.393939;15.590909;10.393939;41.575758;67.560606;77.954545;41.575758;0.0;31.181818;62.363636;36.378788;25.984848;10.393939;270.242424;10.393939;103.939394;155.909091;343.0;31.0;59.0;59.0;59.0;56.0;19.0;127.0;16.0;37.0;24.0;20.0;59.0;296.227273
2022;79204;gauche;460.43223;364.246229;15.233786;24.604614;40.315749;132.715891;138.568823;137.856778;252.672437;0.0;82.710382;140.886446;37.569719;103.316727;0.0;798.444425;53.553188;324.64163;420.249607;939.330871;74.995111;160.794626;211.383199;131.905962;143.383051;79.657942;387.732785;60.194724;105.463498;60.860236;29.043133;158.825517;824.678459
2022;79207;centre;244.107572;277.139058;26.861037;41.604235;0.0;78.281562;63.783362;101.658353;166.675903;0.0;42.382177;52.196634;30.448037;21.748598;0.0;572.803366;15.133234;196.7366;360.933532;625.0;80.077994;95.004553;143.844308;86.262254;88.010395;21.57496;285.782971;39.861086;48.606412;24.983244;9.717805;105.822946;521.24663
2022;79208;centre;454.932025;542.067816;83.202224;33.890481;29.557717;107.673041;127.763866;154.393606;315.498439;0.0;145.020468;146.36825;109.776187;36.592062;10.146196;870.517582;30.438588;314.532079;525.546915;1027.032028;112.011723;143.358099;229.681245;147.095633;207.298001;122.001102;455.652947;59.216167;93.664271;96.840386;25.97581;230.096223;996.999841
2022;79209;droite;125.53716;141.102199;15.178784;5.220837;5.123364;35.576585;20.022363;80.74818;73.639169;0.0;31.130077;29.05036;14.52518;14.52518;0.0;293.94964;35.576585;78.941472;179.431583;323.0;50.57848;52.725768;74.674612;43.781964;30.695709;15.68606;108.36002;22.280237;43.645818;14.638547;7.84303;71.374941;268.142593
2022;79210;centre;402.699169;468.119327;19.844637;14.648286;24.345215;167.847136;120.529367;224.361293;230.824617;0.0;68.417946;143.138504;92.347422;50.791082;18.915148;886.754021;52.358971;331.015097;503.379952;1048.807674;102.289679;217.61372;213.776709;146.255984;162.530866;54.350281;446.301599;86.787521;80.589013;30.657448;33.440805;219.040852;896.817239
2022;79213;centre;872.552239;882.567164;10.029851;65.19403;70.208955;195.58209;240.701493;255.761194;787.343284;0.0;130.298507;265.791045;115.343284;150.447761;45.134328;1705.074627;145.432836;812.41791;747.223881;2016.0;154.0;254.0;371.0;320.0;504.0;155.0;957.0;137.0;159.0;118.0;78.0;309.0;1758.0
2022;79215;droite;148.951247;144.478474;26.523995;9.830034;9.571882;26.764733;39.977789;49.211668;100.535534;0.0;31.014085;49.724584;22.602084;27.122501;15.154395;295.121021;43.825812;86.014251;165.280958;360.0;27.509728;57.960112;70.216357;52.105768;53.777564;26.088472;141.271715;30.226376;16.214791;24.921264;16.248141;58.775713;293.42972
2022;79216;centre;1005.750424;866.144066;40.006768;39.217733;207.402711;331.02127;325.943175;199.281391;551.442881;0.0;177.57856;236.653876;94.661551;141.992326;38.745866;1881.935967;329.722161;634.246001;917.967805;2157.335709;226.217787;344.086357;470.254693;314.020951;330.675356;167.4775;841.11593;188.420039;205.357608;140.646847;91.528811;385.66341;1871.89449
2022;79217;gauche;357.24115;415.767887;48.010333;32.509808;28.113458;98.602727;131.213126;156.180193;182.962684;0.0;95.416709;98.841158;57.223828;41.61733;34.644454;793.510863;38.827652;279.943613;474.739598;926.996474;101.184195;156.983923;230.025166;123.621334;109.547579;53.486487;368.044196;48.723147;119.618994;40.247153;28.011047;170.204148;774.848684
2022;79218;droite;83.027027;93.405405;15.567568;10.378378;5.189189;20.756757;25.945946;31.135135;46.702703;0.0;20.756757;25.945946;15.567568;10.378378;0.0;166.054054;10.378378;62.27027;93.405405;192.0;14.92228;32.829016;42.777202;26.860104;32.829016;14.92228;89.533679;6.963731;15.917098;8.953368;9.948187;33.823834;176.432432
2022;79220;droite;241.355372;236.429752;4.92562;19.702479;29.553719;54.181818;103.438017;88.661157;128.066116;0.0;49.256198;68.958678;34.479339;34.479339;0.0;527.041322;88.661157;147.768595;290.61157;596.0;73.0;88.0;153.0;67.0;86.0;19.0;217.0;24.0;76.0;23.0;28.0;118.0;486.0
2022;79223;gauche;40.301586;23.992278;0.0;6.335049;0.0;6.335049;0.0;6.335049;19.005148;0.0;26.283567;6.335049;0.0;6.335049;0.0;50.680395;0.0;25.340198;25.340198;57.015445;6.067384;8.103649;15.271994;10.181329;8.145064;1.018133;28.507722;4.072532;4.031118;2.036266;1.018133;9.121782;64.293863
2022;79225;droite;158.481887;167.798146;0.0;13.928913;14.100165;44.646026;49.316776;85.924899;78.590302;0.0;39.772953;49.295435;26.888419;22.407016;0.0;310.885005;18.564298;83.539341;208.781366;360.18044;35.735241;69.983568;84.328359;50.342293;68.452052;13.560237;126.691676;24.350301;40.153207;13.22153;13.325313;104.659723;326.280033
2022;79226;droite;122.828315;117.901238;14.69158;9.824291;0.0;29.462865;44.224181;34.389942;93.395234;0.0;14.741461;44.343879;24.635488;19.708391;9.834219;220.821903;9.834219;98.342187;112.645497;275.0;19.91141;38.831378;59.776662;44.891065;69.820199;9.972869;119.591536;17.906307;27.891296;7.988011;14.978558;54.847875;243.203582
2022;79229;droite;235.12984;196.008169;10.361819;14.672713;59.408726;68.546838;64.496814;23.934438;149.308969;0.0;40.407692;54.944278;16.483284;38.460995;0.0;396.126156;21.718343;134.703653;239.70416;451.070435;34.027722;86.625687;96.804391;79.086397;60.855462;75.573465;178.101723;38.617465;47.354167;65.196005;27.096929;76.606833;432.973123
2022;79230;droite;324.1875;374.0625;44.8875;34.9125;29.925;69.825;119.7;89.775;254.3625;0.0;54.8625;114.7125;69.825;44.8875;29.925;653.3625;0.0;269.325;384.0375;798.0;62.0;105.0;157.0;134.0;165.0;46.0;317.0;35.0;87.0;47.0;31.0;152.0;698.25
2022;79231;droite;274.652146;248.815511;23.778117;5.029996;71.551677;104.850393;71.994411;62.888644;139.379356;0.0;43.995063;52.409394;13.102348;39.307045;0.0;649.590606;0.0;206.229335;443.361271;702.0;61.220032;136.444244;176.611884;74.004797;81.175031;19.328718;266.964788;76.263498;61.147389;27.449186;19.26821;97.691636;548.784707
